hmatrix-gsl;0.19.0.1;provisional;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-15.3/hmatrix-gsl/hmatrix-gsl-0.19.0.1/hmatrix-gsl.cabal;Math;array,base,hmatrix,process,random,vector;Graphics.Plot,Numeric.GSL,Numeric.GSL.Differentiation,Numeric.GSL.Fitting,Numeric.GSL.Fourier,Numeric.GSL.IO,Numeric.GSL.Integration,Numeric.GSL.Internal,Numeric.GSL.Interpolation,Numeric.GSL.LinearAlgebra,Numeric.GSL.Minimization,Numeric.GSL.ODE,Numeric.GSL.Polynomials,Numeric.GSL.Random,Numeric.GSL.Root,Numeric.GSL.SimulatedAnnealing,Numeric.GSL.Vector;src;
wai-app-static;3.1.7.1;Stable;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-15.3/wai-app-static/wai-app-static-3.1.7.1/wai-app-static.cabal; Yesod,Web;base,blaze-html,blaze-markup,bytestring,containers,cryptonite,directory,directory,file-embed,filepath,http-date,http-types,memory,mime-types,old-locale,optparse-applicative,template-haskell,text,time,transformers,unix-compat,unordered-containers,wai,wai-app-static,wai-extra,warp,zlib;Network.Wai.Application.Static,Util,WaiAppStatic.CmdLine,WaiAppStatic.Listing,WaiAppStatic.Storage.Embedded,WaiAppStatic.Storage.Embedded.Runtime,WaiAppStatic.Storage.Embedded.TH,WaiAppStatic.Storage.Filesystem,WaiAppStatic.Types;app;warp-static.hs
HSlippyMap;3.0.1;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-15.3/HSlippyMap/HSlippyMap-3.0.1/HSlippyMap.cabal;Geography;base;HSlippyMap;;
pretty-simple;3.2.2.0;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-15.3/pretty-simple/pretty-simple-3.2.2.0/pretty-simple.cabal;Text;aeson,ansi-terminal,base,base,bytestring,containers,mtl,optparse-applicative,pretty-simple,text,text,transformers;Debug.Pretty.Simple,Example.Data,Text.Pretty.Simple,Text.Pretty.Simple.Internal,Text.Pretty.Simple.Internal.Color,Text.Pretty.Simple.Internal.Expr,Text.Pretty.Simple.Internal.ExprParser,Text.Pretty.Simple.Internal.ExprToOutput,Text.Pretty.Simple.Internal.Output,Text.Pretty.Simple.Internal.OutputPrinter;app,example,src;Main.hs,Example.hs,ExampleJSON.hs
jwt;0.10.0;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-15.3/jwt/jwt-0.10.0/jwt.cabal;Web;aeson,base,bytestring,containers,cryptonite,http-types,memory,network-uri,scientific,semigroups,text,time,unordered-containers,vector,x509,x509-store;Data.ByteString.Extended,Data.Text.Extended,Web.JWT;src;
replace-attoparsec;1.2.0.0;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-15.3/replace-attoparsec/replace-attoparsec-1.2.0.0/replace-attoparsec.cabal;Parsing;attoparsec,base,bytestring,text;Replace.Attoparsec.ByteString,Replace.Attoparsec.Text;src;
HandsomeSoup;0.4.2;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-15.3/HandsomeSoup/HandsomeSoup-0.4.2/HandsomeSoup.cabal;Text;HTTP,HandsomeSoup,base,containers,hxt,hxt-http,mtl,parsec,transformers;Text.CSS.Parser,Text.CSS.Utils,Text.HandsomeSoup;examples,src;GoogleSearch.hs
comfort-graph;0.0.3.1;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-15.3/comfort-graph/comfort-graph-0.0.3.1/comfort-graph.cabal;Data;QuickCheck,base,containers,semigroups,transformers,utility-ht;Data.Graph.Comfort,Data.Graph.Comfort.Map,Data.Graph.Comfort.TotalMap;src;
th-orphans;0.13.9;experimental;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-15.3/th-orphans/th-orphans-0.13.9/th-orphans.cabal;Template Haskell;base,mtl,template-haskell,th-lift,th-lift-instances,th-reify-many;Language.Haskell.TH.Instances,Language.Haskell.TH.Instances.Internal;src;
nix-paths;1.0.1;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-15.3/nix-paths/nix-paths-1.0.1/nix-paths.cabal; Nix,Distribution;base,process;Nix.FindFile,Nix.Paths;src;
unix-compat;0.5.2;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-15.3/unix-compat/unix-compat-0.5.2/unix-compat.cabal;System;base;System.PosixCompat,System.PosixCompat.Extensions,System.PosixCompat.Files,System.PosixCompat.Temp,System.PosixCompat.Time,System.PosixCompat.Types,System.PosixCompat.Unistd,System.PosixCompat.User;src;
crypto-cipher-types;0.0.9;experimental;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-15.3/crypto-cipher-types/crypto-cipher-types-0.0.9/crypto-cipher-types.cabal;Cryptography;base,byteable,bytestring,securemem;Crypto.Cipher.Types,Crypto.Cipher.Types.AEAD,Crypto.Cipher.Types.Base,Crypto.Cipher.Types.Block,Crypto.Cipher.Types.BlockIO,Crypto.Cipher.Types.GF,Crypto.Cipher.Types.OfIO,Crypto.Cipher.Types.Stream,Crypto.Cipher.Types.Unsafe,Crypto.Cipher.Types.Utils;;
algebraic-graphs;0.5;experimental;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-15.3/algebraic-graphs/algebraic-graphs-0.5/algebraic-graphs.cabal; Algorithms, Data Structures, Graphs,Algebra;array,base,containers,deepseq,mtl,transformers;Algebra.Graph,Algebra.Graph.Acyclic.AdjacencyMap,Algebra.Graph.AdjacencyIntMap,Algebra.Graph.AdjacencyIntMap.Algorithm,Algebra.Graph.AdjacencyMap,Algebra.Graph.AdjacencyMap.Algorithm,Algebra.Graph.Bipartite.Undirected.AdjacencyMap,Algebra.Graph.Class,Algebra.Graph.Export,Algebra.Graph.Export.Dot,Algebra.Graph.HigherKinded.Class,Algebra.Graph.Internal,Algebra.Graph.Label,Algebra.Graph.Labelled,Algebra.Graph.Labelled.AdjacencyMap,Algebra.Graph.Labelled.Example.Automaton,Algebra.Graph.Labelled.Example.Network,Algebra.Graph.NonEmpty,Algebra.Graph.NonEmpty.AdjacencyMap,Algebra.Graph.Relation,Algebra.Graph.Relation.Preorder,Algebra.Graph.Relation.Reflexive,Algebra.Graph.Relation.Symmetric,Algebra.Graph.Relation.Transitive,Algebra.Graph.ToGraph,Algebra.Graph.Undirected,Data.Graph.Typed;src;
statistics;0.15.2.0;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-15.3/statistics/statistics-0.15.2.0/statistics.cabal; Statistics,Math;aeson,async,base,base-orphans,binary,data-default-class,deepseq,dense-linear-algebra,math-functions,mwc-random,primitive,vector,vector-algorithms,vector-binary-instances,vector-th-unbox;Statistics.Autocorrelation,Statistics.ConfidenceInt,Statistics.Correlation,Statistics.Correlation.Kendall,Statistics.Distribution,Statistics.Distribution.Beta,Statistics.Distribution.Binomial,Statistics.Distribution.CauchyLorentz,Statistics.Distribution.ChiSquared,Statistics.Distribution.DiscreteUniform,Statistics.Distribution.Exponential,Statistics.Distribution.FDistribution,Statistics.Distribution.Gamma,Statistics.Distribution.Geometric,Statistics.Distribution.Hypergeometric,Statistics.Distribution.Laplace,Statistics.Distribution.Normal,Statistics.Distribution.Poisson,Statistics.Distribution.Poisson.Internal,Statistics.Distribution.StudentT,Statistics.Distribution.Transform,Statistics.Distribution.Uniform,Statistics.Function,Statistics.Internal,Statistics.Quantile,Statistics.Regression,Statistics.Resampling,Statistics.Resampling.Bootstrap,Statistics.Sample,Statistics.Sample.Histogram,Statistics.Sample.Internal,Statistics.Sample.KernelDensity,Statistics.Sample.KernelDensity.Simple,Statistics.Sample.Normalize,Statistics.Sample.Powers,Statistics.Test.ChiSquared,Statistics.Test.Internal,Statistics.Test.KolmogorovSmirnov,Statistics.Test.KruskalWallis,Statistics.Test.MannWhitneyU,Statistics.Test.StudentT,Statistics.Test.Types,Statistics.Test.WilcoxonT,Statistics.Transform,Statistics.Types,Statistics.Types.Internal;;
markdown-unlit;0.5.0;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-15.3/markdown-unlit/markdown-unlit-0.5.0/markdown-unlit.cabal;Development;base,base-compat,markdown-unlit;Paths_markdown_unlit,Text.Markdown.Unlit;driver,src;Main.hs
htaglib;1.2.0;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-15.3/htaglib/htaglib-1.2.0/htaglib.cabal; Foreign,Sound;base,bytestring,text,transformers;Sound.HTagLib,Sound.HTagLib.Getter,Sound.HTagLib.Internal,Sound.HTagLib.Setter,Sound.HTagLib.Type;;
bytesmith;0.3.6.0;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-15.3/bytesmith/bytesmith-0.3.6.0/bytesmith.cabal;Data;base,byteslice,bytestring,contiguous,primitive,run-st,text-short,wide-word;Data.Bytes.Parser,Data.Bytes.Parser.Ascii,Data.Bytes.Parser.BigEndian,Data.Bytes.Parser.Internal,Data.Bytes.Parser.Latin,Data.Bytes.Parser.LittleEndian,Data.Bytes.Parser.Rebindable,Data.Bytes.Parser.Types,Data.Bytes.Parser.Unsafe,Data.Bytes.Parser.Utf8;src;
ForestStructures;0.0.1.0;experimental;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-15.3/ForestStructures/ForestStructures-0.0.1.0/ForestStructures.cabal; Bioinformatics,Formal Languages;QuickCheck,base,bifunctors,containers,fgl,lens,unordered-containers,vector,vector-th-unbox;Data.Forest.Static,Data.Forest.StructuredPaired;;
protobuf-simple;0.1.1.0;experimental;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-15.3/protobuf-simple/protobuf-simple-0.1.1.0/protobuf-simple.cabal;Data;base,base,binary,bytestring,containers,containers,data-binary-ieee754,directory,filepath,mtl,mtl,parsec,split,text,text;Data.ProtoBuf,Data.ProtoBuf.Default,Data.ProtoBuf.FieldNumber,Data.ProtoBuf.Mergeable,Data.ProtoBuf.Required,Data.ProtoBuf.WireEnum,Data.ProtoBuf.WireFormat,Data.ProtoBuf.WireMessage,Data.ProtoBuf.WireTag,Data.ProtoBuf.WireType,Data.ProtoBuf.ZigZag,Data.ProtoBufInt,Parser.CaseUtils,Parser.CodeInfo,Parser.EnumDesc,Parser.EnumGenerator,Parser.EnumValueDesc,Parser.FieldDesc,Parser.FileDesc,Parser.FileWriter,Parser.Generator,Parser.GeneratorUtils,Parser.Label,Parser.MessageDesc,Parser.MessageGenerator,Parser.OptimizeMode,Parser.ProtoParser,Parser.Type;app,src;Parser.hs
haskell-import-graph;1.0.4;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-15.3/haskell-import-graph/haskell-import-graph-1.0.4/haskell-import-graph.cabal;Development;base,base,classy-prelude,ghc,graphviz,haskell-import-graph,process,text,transformers;Paths_haskell_import_graph,System.ImportGraph.AppMain,System.ImportGraph.GetIface,System.ImportGraph.ModuleCluster;exec,lib;Main.hs
wai-logger;2.3.6;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-15.3/wai-logger/wai-logger-2.3.6/wai-logger.cabal; Yesod,Web;base,byteorder,bytestring,fast-logger,http-types,network,wai;Network.Wai.Logger,Network.Wai.Logger.Apache,Network.Wai.Logger.IORef,Network.Wai.Logger.IP;;
amazonka-elasticbeanstalk;1.6.1;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-15.3/amazonka-elasticbeanstalk/amazonka-elasticbeanstalk-1.6.1/amazonka-elasticbeanstalk.cabal; AWS, Cloud, Distributed Computing,Network;amazonka-core,base;Network.AWS.ElasticBeanstalk,Network.AWS.ElasticBeanstalk.AbortEnvironmentUpdate,Network.AWS.ElasticBeanstalk.ApplyEnvironmentManagedAction,Network.AWS.ElasticBeanstalk.CheckDNSAvailability,Network.AWS.ElasticBeanstalk.ComposeEnvironments,Network.AWS.ElasticBeanstalk.CreateApplication,Network.AWS.ElasticBeanstalk.CreateApplicationVersion,Network.AWS.ElasticBeanstalk.CreateConfigurationTemplate,Network.AWS.ElasticBeanstalk.CreateEnvironment,Network.AWS.ElasticBeanstalk.CreatePlatformVersion,Network.AWS.ElasticBeanstalk.CreateStorageLocation,Network.AWS.ElasticBeanstalk.DeleteApplication,Network.AWS.ElasticBeanstalk.DeleteApplicationVersion,Network.AWS.ElasticBeanstalk.DeleteConfigurationTemplate,Network.AWS.ElasticBeanstalk.DeleteEnvironmentConfiguration,Network.AWS.ElasticBeanstalk.DeletePlatformVersion,Network.AWS.ElasticBeanstalk.DescribeAccountAttributes,Network.AWS.ElasticBeanstalk.DescribeApplicationVersions,Network.AWS.ElasticBeanstalk.DescribeApplications,Network.AWS.ElasticBeanstalk.DescribeConfigurationOptions,Network.AWS.ElasticBeanstalk.DescribeConfigurationSettings,Network.AWS.ElasticBeanstalk.DescribeEnvironmentHealth,Network.AWS.ElasticBeanstalk.DescribeEnvironmentManagedActionHistory,Network.AWS.ElasticBeanstalk.DescribeEnvironmentManagedActions,Network.AWS.ElasticBeanstalk.DescribeEnvironmentResources,Network.AWS.ElasticBeanstalk.DescribeEnvironments,Network.AWS.ElasticBeanstalk.DescribeEvents,Network.AWS.ElasticBeanstalk.DescribeInstancesHealth,Network.AWS.ElasticBeanstalk.DescribePlatformVersion,Network.AWS.ElasticBeanstalk.ListAvailableSolutionStacks,Network.AWS.ElasticBeanstalk.ListPlatformVersions,Network.AWS.ElasticBeanstalk.ListTagsForResource,Network.AWS.ElasticBeanstalk.RebuildEnvironment,Network.AWS.ElasticBeanstalk.RequestEnvironmentInfo,Network.AWS.ElasticBeanstalk.RestartAppServer,Network.AWS.ElasticBeanstalk.RetrieveEnvironmentInfo,Network.AWS.ElasticBeanstalk.SwapEnvironmentCNAMEs,Network.AWS.ElasticBeanstalk.TerminateEnvironment,Network.AWS.ElasticBeanstalk.Types,Network.AWS.ElasticBeanstalk.Types.Product,Network.AWS.ElasticBeanstalk.Types.Sum,Network.AWS.ElasticBeanstalk.UpdateApplication,Network.AWS.ElasticBeanstalk.UpdateApplicationResourceLifecycle,Network.AWS.ElasticBeanstalk.UpdateApplicationVersion,Network.AWS.ElasticBeanstalk.UpdateConfigurationTemplate,Network.AWS.ElasticBeanstalk.UpdateEnvironment,Network.AWS.ElasticBeanstalk.UpdateTagsForResource,Network.AWS.ElasticBeanstalk.ValidateConfigurationSettings,Network.AWS.ElasticBeanstalk.Waiters;gen,src;
both;0.1.1.0;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-15.3/both/both-0.1.1.0/both.cabal;Data;base,semigroups,zero;Data.Both;;
primes;0.2.1.0;experimental;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-15.3/primes/primes-0.2.1.0/primes.cabal; Numerical,Algorithms;base;Data.Numbers.Primes;;
conduit-algorithms;0.0.11.0;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-15.3/conduit-algorithms/conduit-algorithms-0.0.11.0/conduit-algorithms.cabal;Conduit;async,base,bytestring,bzlib-conduit,conduit,conduit-combinators,conduit-extra,conduit-zstd,containers,deepseq,exceptions,lzma-conduit,monad-control,mtl,pqueue,resourcet,stm,stm-conduit,streaming-commons,transformers,unliftio-core,vector;Data.Conduit.Algorithms,Data.Conduit.Algorithms.Async,Data.Conduit.Algorithms.Async.ByteString,Data.Conduit.Algorithms.Storable,Data.Conduit.Algorithms.Utils;;
genvalidity-containers;0.8.0.2;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-15.3/genvalidity-containers/genvalidity-containers-0.8.0.2/genvalidity-containers.cabal;Testing;QuickCheck,base,containers,genvalidity,validity,validity-containers;Data.GenValidity.Containers,Data.GenValidity.Map,Data.GenValidity.Sequence,Data.GenValidity.Set,Data.GenValidity.Tree,Paths_genvalidity_containers;src;
amazonka-certificatemanager;1.6.1;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-15.3/amazonka-certificatemanager/amazonka-certificatemanager-1.6.1/amazonka-certificatemanager.cabal; AWS, Cloud, Distributed Computing,Network;amazonka-core,base;Network.AWS.CertificateManager,Network.AWS.CertificateManager.AddTagsToCertificate,Network.AWS.CertificateManager.DeleteCertificate,Network.AWS.CertificateManager.DescribeCertificate,Network.AWS.CertificateManager.ExportCertificate,Network.AWS.CertificateManager.GetCertificate,Network.AWS.CertificateManager.ImportCertificate,Network.AWS.CertificateManager.ListCertificates,Network.AWS.CertificateManager.ListTagsForCertificate,Network.AWS.CertificateManager.RemoveTagsFromCertificate,Network.AWS.CertificateManager.RequestCertificate,Network.AWS.CertificateManager.ResendValidationEmail,Network.AWS.CertificateManager.Types,Network.AWS.CertificateManager.Types.Product,Network.AWS.CertificateManager.Types.Sum,Network.AWS.CertificateManager.UpdateCertificateOptions,Network.AWS.CertificateManager.Waiters;gen,src;
blaze-svg;0.3.6.1;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-15.3/blaze-svg/blaze-svg-0.3.6.1/blaze-svg.cabal;Graphics;base,blaze-markup,mtl;Text.Blaze.Svg,Text.Blaze.Svg.Internal,Text.Blaze.Svg.Renderer.Pretty,Text.Blaze.Svg.Renderer.String,Text.Blaze.Svg.Renderer.Text,Text.Blaze.Svg.Renderer.Utf8,Text.Blaze.Svg11,Text.Blaze.Svg11.Attributes;src;
sized;0.4.0.0;;/Users/fruiz/Desktop/github/papers-stackage/pipelines/scripts/StackageDownload/lts-15.3/sized/sized-0.4.0.0/sized.cabal;Data;ListLike,base,constraints,containers,deepseq,equational-reasoning,ghc-typelits-presburger,hashable,lens,mono-traversable,singletons,type-natural,vector;Data.Sized,Data.Sized.Builtin,Data.Sized.Flipped,Data.Sized.Internal,Data.Sized.Peano;;
